c_lent-sausage,c_new-years-leftover-sausage,c_october-sausage-dump,c_rapujuhlat-sausage,c_tenday-sausage,date,sales_price,sales_quantity
0.0,0.0,0.0,0.0,0.0,2009-08-09,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-08-10,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-08-11,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-08-12,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-08-13,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-08-14,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2009-08-15,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2009-08-16,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-08-17,1.00,24.0
0.0,0.0,0.0,1.0,0.0,2009-08-18,0.90,64.0
0.0,0.0,0.0,1.0,0.0,2009-08-19,0.90,67.0
0.0,0.0,0.0,1.0,0.0,2009-08-20,0.90,70.0
0.0,0.0,0.0,1.0,0.0,2009-08-21,0.90,58.0
0.0,0.0,0.0,1.0,0.0,2009-08-22,0.90,134.0
0.0,0.0,0.0,1.0,0.0,2009-08-23,0.90,236.0
0.0,0.0,0.0,1.0,0.0,2009-08-24,0.90,155.0
0.0,0.0,0.0,1.0,0.0,2009-08-25,0.90,73.0
0.0,0.0,0.0,1.0,0.0,2009-08-26,0.90,61.0
0.0,0.0,0.0,1.0,0.0,2009-08-27,0.90,56.0
0.0,0.0,0.0,1.0,0.0,2009-08-28,0.90,41.0
0.0,0.0,0.0,1.0,0.0,2009-08-29,0.90,27.0
0.0,0.0,0.0,0.0,0.0,2009-08-30,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-08-31,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2009-09-01,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2009-09-02,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-09-03,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-09-04,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2009-09-05,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2009-09-06,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-09-07,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-09-08,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2009-09-09,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-09-10,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2009-09-11,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-09-12,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-09-13,1.00,14.0
0.0,0.0,0.0,0.0,0.0,2009-09-14,1.00,15.0
0.0,0.0,0.0,0.0,0.0,2009-09-15,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2009-09-16,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-09-17,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2009-09-18,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-09-19,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2009-09-20,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2009-09-21,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-09-22,1.00,14.0
0.0,0.0,0.0,0.0,0.0,2009-09-23,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2009-09-24,1.00,13.0
0.0,0.0,0.0,0.0,0.0,2009-09-25,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2009-09-26,1.00,18.0
0.0,0.0,0.0,0.0,0.0,2009-09-27,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-09-28,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2009-09-29,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-09-30,1.00,14.0
0.0,0.0,0.0,0.0,0.0,2009-10-01,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2009-10-02,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-10-03,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2009-10-04,1.00,20.0
0.0,0.0,0.0,0.0,0.0,2009-10-05,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-10-06,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2009-10-07,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-10-08,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2009-10-09,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-10-10,1.00,20.0
0.0,0.0,0.0,0.0,0.0,2009-10-11,1.00,17.0
0.0,0.0,0.0,0.0,0.0,2009-10-12,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2009-10-13,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-10-14,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-10-15,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-10-16,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-10-17,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2009-10-18,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-10-19,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2009-10-20,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-10-21,1.00,20.0
0.0,0.0,0.0,0.0,0.0,2009-10-22,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2009-10-23,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-10-24,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-10-25,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2009-10-26,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2009-10-27,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2009-10-28,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2009-10-29,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-10-30,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2009-10-31,1.00,28.0
0.0,0.0,1.0,0.0,0.0,2009-11-01,0.50,208.0
0.0,0.0,1.0,0.0,0.0,2009-11-02,0.50,222.0
0.0,0.0,1.0,0.0,0.0,2009-11-03,0.50,180.0
0.0,0.0,1.0,0.0,0.0,2009-11-04,0.50,65.0
0.0,0.0,1.0,0.0,0.0,2009-11-05,0.50,123.0
0.0,0.0,1.0,0.0,0.0,2009-11-06,0.50,100.0
0.0,0.0,1.0,0.0,0.0,2009-11-07,0.50,120.0
0.0,0.0,1.0,0.0,0.0,2009-11-08,0.50,131.0
0.0,0.0,1.0,0.0,0.0,2009-11-09,0.50,282.0
0.0,0.0,1.0,0.0,0.0,2009-11-10,0.50,159.0
0.0,0.0,1.0,0.0,0.0,2009-11-11,0.50,225.0
0.0,0.0,1.0,0.0,0.0,2009-11-12,0.50,170.0
0.0,0.0,1.0,0.0,0.0,2009-11-13,0.50,87.0
0.0,0.0,1.0,0.0,0.0,2009-11-14,0.50,201.0
0.0,0.0,1.0,0.0,0.0,2009-11-15,0.50,144.0
0.0,0.0,1.0,0.0,0.0,2009-11-16,0.50,141.0
0.0,0.0,1.0,0.0,0.0,2009-11-17,0.50,124.0
0.0,0.0,1.0,0.0,0.0,2009-11-18,0.50,246.0
0.0,0.0,1.0,0.0,0.0,2009-11-19,0.50,155.0
0.0,0.0,1.0,0.0,0.0,2009-11-20,0.50,74.0
0.0,0.0,1.0,0.0,0.0,2009-11-21,0.50,42.0
0.0,0.0,1.0,0.0,0.0,2009-11-22,0.50,217.0
0.0,0.0,1.0,0.0,0.0,2009-11-23,0.50,154.0
0.0,0.0,1.0,0.0,0.0,2009-11-24,0.50,142.0
0.0,0.0,1.0,0.0,0.0,2009-11-25,0.50,199.0
0.0,0.0,1.0,0.0,0.0,2009-11-26,0.50,115.0
0.0,0.0,1.0,0.0,0.0,2009-11-27,0.50,115.0
0.0,0.0,1.0,0.0,0.0,2009-11-28,0.50,200.0
0.0,0.0,1.0,0.0,0.0,2009-11-29,0.50,68.0
0.0,0.0,1.0,0.0,0.0,2009-11-30,0.50,199.0
0.0,0.0,1.0,0.0,0.0,2009-12-01,0.50,234.0
0.0,0.0,0.0,0.0,0.0,2009-12-02,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2009-12-03,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-12-04,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-12-05,1.00,5.0
0.0,0.0,0.0,0.0,0.0,2009-12-06,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-12-07,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2009-12-08,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-12-09,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-12-10,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2009-12-11,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-12-12,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-12-13,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-12-14,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-12-15,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-12-16,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-12-17,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2009-12-18,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-12-19,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-12-20,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-12-21,1.00,10.0
0.0,0.0,0.0,0.0,0.0,2009-12-22,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2009-12-23,1.00,10.0
0.0,0.0,0.0,0.0,0.0,2009-12-24,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-12-25,1.00,14.0
0.0,0.0,0.0,0.0,0.0,2009-12-26,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2009-12-27,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2009-12-28,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2009-12-29,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2009-12-30,1.00,9.0
0.0,0.0,0.0,0.0,0.0,2009-12-31,1.00,30.0
